stype,rt,diff,correct
1,717.24,0,1
1,742.21,1,1
1,877.18,1,1
1,3791.3,1,1
1,1660.2,2,1
1,4863.3,1,1
1,1026.2,0,1
1,662.16,2,0
1,1016.3,2,1
1,1413.2,2,1
1,754.12,2,1
1,4416.3,1,0
1,837.13,2,1
1,777.25,1,1
1,1055.2,3,1
1,1129.3,0,1
1,1049.2,3,1
1,909.23,2,1
1,790.16,1,1
1,795.16,3,1
1,1615.3,2,1
1,860.16,1,1
1,1007.2,3,0
1,1044.1,3,1
1,792.2,3,1
1,869.2,2,1
1,807.17,3,1
1,779.13,3,1
1,729.2,3,1
1,4433.3,1,1
1,1854.2,1,0
1,792.28,0,1
1,909.25,1,1
1,1024.3,3,0
1,980.14,2,1
1,882.16,2,1
1,1612.3,1,1
1,1425.3,2,1
1,1133.1,1,1
1,1132.2,3,1
1,892.21,1,1
1,1117.2,2,0
1,726.18,0,1
1,774.15,3,1
1,803.21,2,1
1,1017.1,3,1
1,877.13,3,1
1,1359.1,2,1
1,790.24,3,1
1,4203.4,1,0
1,880.15,2,1
1,4034.3,2,1
1,1270.2,3,1
1,1144.2,3,1
1,856.17,0,1
1,722.16,2,1
1,1107.2,3,1
1,988.22,3,1
1,760.16,0,1
1,791.15,3,1
1,693.3,0,1
1,2158.3,1,1
1,925.17,3,1
1,1021.3,1,1
1,1144.3,3,1
1,2040.3,3,1
1,2164.2,2,1
1,914.17,3,1
1,706.21,0,1
1,1539.2,2,1
1,898.19,0,1
1,2044.2,1,0
1,1088.2,2,1
1,4176.3,1,1
1,1415.2,3,1
1,4659.3,1,1
1,990.22,3,1
1,2612.3,1,0
1,801.18,0,1
1,1046.1,2,1
1,993.21,3,1
1,1758.2,1,1
1,816.12,3,1
1,1917.3,2,0
1,1379.2,3,1
1,944.24,3,1
1,671.14,2,1
1,1650.2,1,1
1,1797.3,2,1
1,1458.3,3,1
1,1892.3,1,0
1,2749.2,2,1
1,1373.2,3,0
1,4131.7,1,1
1,1196.2,3,1
1,1041.2,1,1
1,796.24,2,1
1,881.24,3,1
1,699.14,3,1
1,724.24,2,1
1,693.23,2,0
1,869.23,2,0
1,1625.2,2,1
1,2053.2,2,1
1,2704.3,3,1
1,897.2,0,1
1,1906.2,3,1
1,2027.2,1,1
1,1303.3,3,0
1,863.24,3,1
1,1938.2,2,1
1,1202.2,1,1
1,775.25,0,1
1,709.23,3,1
1,1685.2,3,1
1,3439.3,1,1
1,1515.3,1,1
1,731.24,0,1
1,884.15,2,1
1,869.23,3,1
1,6247.5,1,0
1,1075.3,1,1
1,1116.1,2,0
1,2837.2,2,1
1,1161.2,3,1
1,1208.2,2,1
1,2988.2,2,1
1,6362.3,1,0
1,1082.2,1,1
1,1226.3,2,1
1,1775.2,1,0
1,773.17,3,1
1,748.25,0,1
1,1586.3,2,1
1,1256.2,3,1
1,682.2,0,1
1,789.24,1,1
1,770.19,3,1
1,2584.2,1,0
1,1062.2,3,1
1,1137.3,3,1
1,1169.3,3,1
1,791.18,1,1
1,1251.3,2,0
1,1015.2,3,1
1,1604.3,2,1
1,969.14,2,1
1,1167.2,2,1
1,4133.4,1,1
1,789.26,0,1
1,1899.2,2,1
1,709.25,0,1
1,636.25,0,1
1,1304.1,1,0
1,755.17,2,1
1,770.23,3,0
1,967.16,3,1
1,1014.2,2,1
1,1458.2,3,1
1,1469.2,1,1
1,1760.3,3,1
1,3494.3,2,1
1,1008.2,0,1
1,1405.2,3,1
1,698.22,0,1
1,2826.3,1,1
1,774.14,3,1
1,700.26,0,1
1,1597.2,3,1
1,1667.3,3,1
1,2732.2,3,1
1,2500.2,1,1
1,990.24,3,1
1,3019.3,2,1
1,943.15,3,1
1,1054.2,3,1
1,1297.2,3,1
1,715.26,0,1
1,1347.2,3,1
1,746.23,0,1
1,720.23,2,0
1,1737.3,1,1
1,833.2,0,1
1,1797.2,1,1
1,3274.2,1,0
1,789.21,3,1
1,714.18,2,1
1,891.18,2,1
1,803.1,3,1
1,688.24,2,1
1,850.17,3,1
1,1149.2,1,1
1,1300.2,1,1
1,3133.3,1,1
1,2196.1,3,1
1,3106.3,2,1
1,2683.3,2,1
1,845.24,0,1
1,1263.2,1,1
1,778.17,3,1
1,728.23,0,1
1,1008.2,2,1
1,756.2,3,1
1,795.25,2,1
1,1080.2,3,1
1,706.25,3,1
1,843.15,2,1
1,806.18,2,1
1,699.33,0,0
1,1204.2,3,1
1,1649.2,1,1
1,860.17,3,1
1,959.19,1,1
1,1832.3,1,1
1,2115.2,1,1
1,860.2,2,1
1,815.25,3,1
1,1555.3,3,1
1,683.18,2,0
1,804.15,0,1
1,2929.3,1,1
1,825.25,0,1
1,997.18,2,1
1,1578.2,2,1
1,1368.3,3,1
1,894.24,3,1
1,744.21,0,1
1,3519.3,1,0
1,912.16,3,1
1,3744.3,1,0
1,889.19,2,0
1,994.18,2,1
1,879.2,0,1
1,1017.3,3,1
1,1046.2,3,1
1,977.21,2,1
1,830.25,1,1
1,802.18,3,0
1,3264.2,1,1
1,1059.2,2,1
1,1845.3,1,0
1,944.27,3,1
1,3848.3,3,1
1,1515.2,1,1
1,1203.2,3,1
1,792.23,2,1
1,974.16,2,1
1,1084.2,2,1
1,741.27,0,1
1,692.24,2,0
1,791.13,3,1
1,956.17,1,1
1,4146.3,1,1
1,770.26,0,1
1,5000.4,1,1
1,1590.2,3,1
1,1676.3,2,1
1,1989.3,1,1
1,1995.2,1,1
1,1616.2,2,1
1,2949.3,1,1
1,3563.4,1,1
1,2690.3,1,0
1,860.16,3,1
1,2630.2,2,1
1,914.26,3,1
1,1035.2,1,1
1,927.24,2,1
1,807.25,2,1
1,2427.2,1,1
1,3087.2,2,1
1,1089.2,3,0
1,1122.2,3,1
1,1808.5,3,1
1,790.15,2,1
1,2667.2,1,1
1,998.27,3,1
1,835.25,2,1
1,950.19,1,1
1,1525.2,2,1
1,5205.4,1,1
1,1114.3,2,1
1,1138.2,1,0
1,802.17,3,1
1,975.24,1,1
1,909.24,2,1
1,838.16,3,1
1,849.17,2,1
1,1100.3,1,0
1,3550.3,2,1
1,949.25,3,0
1,1028.2,3,1
1,736.25,0,1
1,816.27,1,1
1,1380.2,1,1
1,954.26,3,1
1,1640.3,1,1
1,772.21,2,1
1,738.19,0,1
1,874.18,1,1
1,772.27,2,1
1,849.26,0,1
1,629.22,0,1
1,889.18,2,1
1,770.23,3,0
1,2129.3,1,1
1,889.14,2,1
1,3162.3,1,1
1,945.17,0,1
1,1032.3,1,1
1,892.18,3,1
1,1013.3,3,1
1,905.16,3,1
1,1634.3,1,1
1,1214.2,2,1
1,779.13,1,1
1,753.27,0,1
1,719.29,0,1
1,1144.2,3,1
1,1399.2,3,1
1,676.22,3,1
1,998.26,2,1
1,955.22,2,1
1,938.15,3,1
1,761.23,2,1
1,864.24,3,1
1,898.13,2,1
1,2667.2,1,1
1,1013.2,1,1
1,1138.2,2,1
1,2090.2,1,1
1,827.14,2,1
1,1871.2,2,1
2,1831.4,2,1
2,969.18,1,1
2,1488.3,1,1
2,770.17,1,1
2,696.16,3,1
2,826.19,2,1
2,885.15,3,1
2,798.17,3,0
2,916.18,2,1
2,2709.3,1,1
2,757.24,2,1
2,675.17,0,1
2,2406.2,3,1
2,2339.3,3,1
2,2154.2,3,1
2,745.14,1,1
2,784.15,1,1
2,774.23,2,1
2,868.18,2,1
2,671.19,0,1
2,1608.3,1,1
2,861.22,3,1
2,743.26,1,1
2,647.18,1,0
2,2427.2,2,1
2,1222.3,2,1
2,730.24,2,1
2,674.18,2,0
2,877.17,3,1
2,1374.3,2,1
2,708.16,2,1
2,981.17,1,1
2,2827.3,1,1
2,1063.3,3,1
2,3657.4,1,0
2,1332.2,3,1
2,2300.2,3,1
2,1470.2,1,1
2,1071.2,2,1
2,1617.2,3,1
2,710.14,2,1
2,1951.3,3,1
2,806.22,2,1
2,905.2,1,1
2,1347.2,1,1
2,2090.3,2,1
2,715.22,2,1
2,748.16,3,1
2,1290.2,1,1
2,731.2,1,1
2,1395.3,1,1
2,1433.2,3,1
2,1285.2,3,1
2,671.25,3,1
2,1584.3,3,1
2,2030.2,3,1
2,1474.2,3,1
2,924.24,1,1
2,1356.2,1,1
2,842.17,2,1
2,2846.6,2,1
2,834.26,0,1
2,750.23,1,1
2,740.13,3,1
2,916.14,2,1
2,788.21,3,1
2,882.24,2,1
2,652.19,0,1
2,639.16,3,1
2,626.2,1,0
2,1206.2,2,1
2,851.18,2,1
2,870.18,1,1
2,800.25,1,1
2,1092.3,1,1
2,918.17,3,0
2,903.11,3,1
2,696.3,0,1
2,1800.2,1,1
2,1030.2,1,1
2,826.11,3,1
2,734.25,2,1
2,733.24,2,1
2,1245.2,3,1
2,1440.3,3,1
2,1228.2,3,1
2,2039.3,2,1
2,779.16,2,1
2,721.14,3,1
2,626.29,0,1
2,628.19,1,1
2,801.16,1,1
2,894.16,1,1
2,655.25,0,1
2,1666.2,1,1
2,989.18,3,1
2,930.2,2,1
2,1122.2,1,1
2,1066.3,2,1
2,1116.2,2,1
2,1221.2,2,1
2,2152.3,2,1
2,2767.4,2,0
2,1527.2,3,1
2,3446.4,3,1
2,2913.4,2,1
2,938.24,1,1
2,714.19,0,1
2,754.19,3,1
2,752.24,2,1
2,751.23,3,1
2,1126.2,3,1
2,1142.1,3,1
2,1542.3,2,1
2,773.24,2,1
2,875.13,2,1
2,877.16,2,1
2,743.25,0,1
2,702.17,2,1
2,784.25,0,1
2,3183.6,2,1
2,1590.3,1,1
2,683.19,0,1
2,1060.2,1,1
2,1191.2,2,1
2,661.24,1,1
2,1176.3,2,1
2,854.15,1,0
2,1048.2,2,1
2,755.28,0,1
2,674.21,2,1
2,2796.2,1,1
2,2370.2,1,1
2,1567.2,1,1
2,1030.2,2,1
2,970.17,3,1
2,1609.2,3,1
2,982.23,1,0
2,2331.3,3,1
2,699.22,0,1
2,1373.2,2,1
2,1027.2,1,1
2,2727.3,1,1
2,2030.2,3,1
2,818.16,0,1
2,711.16,2,1
2,735.23,3,1
2,2838.3,2,1
2,2034.2,2,0
2,998.24,2,1
2,1372.3,1,1
2,1065.2,1,1
2,780.13,3,1
2,1346.2,1,1
2,1445.3,3,1
2,1405.1,1,1
2,882.16,3,1
2,811.26,3,1
2,856.24,1,1
2,827.15,1,1
2,663.26,2,1
2,2194.3,2,1
2,958.25,3,1
2,877.19,0,1
2,2263.2,3,1
2,1178.3,2,1
2,1200.3,2,1
2,837.13,1,1
2,1544.2,1,1
2,848.25,3,1
2,795.26,0,1
2,888.18,2,1
2,850.17,3,1
2,740.23,2,1
2,836.26,1,1
2,648.15,0,1
2,2603.2,2,1
2,704.25,1,1
2,2896.3,3,1
2,725.13,3,1
2,2416.8,3,1
2,3142.2,1,1
2,1308.3,3,1
2,1229.2,2,1
2,2105.2,1,1
2,2058.2,2,1
2,3852.4,2,0
2,1465.2,1,1
2,803.11,2,1
2,807.25,1,1
2,668.23,0,1
2,695.16,0,1
2,944.16,2,1
2,712.28,0,1
2,688.18,0,1
2,714.16,2,1
2,761.16,1,1
2,1209.3,2,1
2,861.25,3,1
2,888.19,1,1
2,834.12,3,1
2,774.23,2,1
2,2435.3,2,1
2,855.15,3,1
2,713.16,0,1
2,674.28,0,1
2,948.26,3,1
2,2306.2,3,1
2,723.17,0,1
2,788.27,0,1
2,1041.2,2,1
2,1029.1,1,1
2,1936.3,2,1
2,1080.3,2,1
2,2570.3,1,1
2,1097.2,3,1
2,4537.4,1,1
2,4441.4,1,1
2,2885.2,1,1
2,2223.2,1,1
2,834.13,2,1
2,766.17,2,1
2,1869.3,3,1
2,824.15,2,1
2,684.2,1,1
2,742.14,3,1
2,668.22,1,1
2,1719.2,2,1
2,1063.2,1,1
2,1226.3,3,1
2,750.17,0,1
2,940.15,3,1
2,996.25,1,1
2,2498.3,2,1
2,859.21,2,1
2,2702.3,1,1
2,926.25,3,1
2,2222.2,3,1
2,2107.3,3,1
2,2916.3,3,1
2,3118.7,3,1
2,744.26,2,1
2,871.25,1,1
2,1897.2,3,1
2,1195.2,1,0
2,1392.3,2,1
2,749.28,0,1
2,708.14,1,1
2,717.15,2,1
2,1126.3,2,1
2,1317.3,1,1
2,861.16,3,1
2,672.13,3,1
2,698.2,2,1
2,1867.3,1,1
2,1852.2,2,1
2,784.29,0,1
2,3550.4,2,1
2,789.24,1,1
2,1322.2,1,1
2,2185.2,1,1
2,2943.3,3,1
2,1255.3,2,1
2,2258.2,1,1
2,1876.2,3,1
2,3039.2,2,1
2,2074.2,1,1
2,2084.2,2,1
2,2390.2,3,1
2,2531.3,3,1
2,3107.4,3,1
2,1508.2,1,1
2,1316.3,2,1
2,2813.4,1,1
2,1698.3,2,1
2,1867.2,2,1
2,1493.2,3,1
2,974.25,1,1
2,1108.3,3,1
2,669.14,0,1
2,760.12,3,1
2,727.26,0,1
2,750.12,1,1
2,652.15,0,1
2,1904.2,2,1
2,904.08,3,1
2,3050.3,1,1
2,5844.4,3,1
2,1512.2,1,1
2,1681.3,2,1
2,747.23,3,1
2,890.19,1,1
2,1106.2,2,1
2,883.22,0,1
2,797.16,1,1
2,698.15,0,1
2,692.22,1,1
2,684.21,3,1
2,766.23,1,1
2,1484.2,2,1
2,2676.9,3,1
2,951.25,1,1
2,901.25,2,1
2,670.16,1,1
2,713.18,2,1
2,690.18,0,1
2,1099.2,1,1
2,852.18,3,1
2,903.17,1,1
2,808.26,3,1
2,892.25,3,1
2,790.19,3,1
2,748.17,3,1
2,778.26,3,1
2,703.26,2,0
2,2305.2,3,1
2,4282.3,3,1
2,1491.3,2,1
2,781.13,3,1
2,771.17,1,1
2,777.18,0,0
2,2039.3,1,1
2,842.23,3,1
2,1198.2,2,1
2,867.18,2,1
2,1701.2,2,0
2,1022.2,1,1
2,2699.3,1,1
2,1268.2,1,1
2,1022.3,2,1
2,1161.3,2,1
2,784.22,0,1
2,1030.3,3,1
2,754.25,3,1
2,825.25,3,1
2,581.18,1,1
2,2722.3,1,1
2,883.26,2,1
2,2388.3,2,1
2,3378.3,2,1
2,865.18,3,1
2,1202.2,3,1
2,847.2,2,1
2,995.17,1,1
2,897.18,2,1
2,2491.3,1,1
2,1818.3,3,1
2,1975.2,3,1
2,1342.2,1,1
2,1045.3,1,1
2,1120.2,1,1
2,880.19,3,0
2,2618.2,3,1
2,1887.3,1,1
2,1903.3,1,1
2,4161.3,1,1
2,1824.2,1,1
2,2444.3,1,1
2,1080.3,2,1
2,849.15,3,1
2,3113.5,2,1
2,1514.3,2,1
2,1434.3,2,1
2,974.22,1,1
2,724.19,1,1
2,1868.3,2,1
2,775.18,2,1
2,948.21,1,1
2,1827.4,2,1
2,1392.3,1,1
2,2141.2,1,1
2,1029.2,2,1
2,2440.3,2,1
2,1164.3,2,1
2,1074.2,2,1
2,1236.2,3,0
2,1111.1,1,1
2,745.25,0,1
2,904.26,2,1
2,1017.3,2,1
2,741.21,0,1
2,965.33,3,1
2,2218.3,3,1
2,2487.3,3,1
2,1017.1,3,1
2,957.37,2,1
2,1044.2,1,1
2,822.26,0,1
2,827.17,2,1
2,1567.3,2,1
2,717.28,0,1
2,1030.1,3,1
2,977.18,1,1
2,2231.3,1,1
2,3395.4,1,1
2,1425.2,1,1
2,2620.3,3,1
2,825.3,0,1
2,748.26,0,1
2,1540.2,1,1
2,772.16,0,1
2,1098.3,1,0
2,954.27,3,1
2,1169.2,3,1
2,1472.2,3,1
2,1674.4,1,1
2,795.2,2,1
2,881.17,1,1
2,2019.2,1,1
2,1712.3,3,1
2,760.27,1,1
2,702.14,2,1
2,743.17,2,1
2,1399.3,2,1
2,2324.2,1,1
2,812.15,1,1
2,1001.2,3,1
2,2038.3,3,1
2,4905.5,2,1
2,2299.2,1,1
2,1838.2,2,1
2,2962.3,3,1
2,753.27,0,1
2,1175.2,3,0
2,1238.2,2,1
2,1425.2,1,0
2,742.24,0,1
2,780.1,1,1
2,810.14,3,1
2,831.2,0,1
2,731.21,2,1
2,907.18,1,1
2,1100.2,1,1
2,1268.3,2,1
2,1031.3,1,1
2,795.13,2,1
2,952.22,2,1
2,775.24,0,1
2,805.25,0,1
2,1338.2,2,1
2,793.18,0,1
2,1487.2,2,1
2,1481.3,2,1
2,691.19,0,1
2,5531.4,1,0
2,828.24,2,1
2,1752.3,3,1
2,751.3,0,1
2,774.13,1,0
2,3684.4,1,1
2,1055.3,3,1
2,793.15,1,1
2,1567.2,1,1
2,1069.3,2,1
2,920.26,3,1
2,872.14,1,1
2,738.24,1,1
2,1673.3,2,1
2,763.26,1,0
2,2442.2,3,1
2,3742.4,3,1
2,1525.2,1,1
2,725.27,0,1
2,861.17,3,1
2,1696.2,2,1
2,746.27,2,1
2,3456.4,1,1
2,1772.2,1,1
2,874.27,2,1
2,844.26,3,1
2,2862.4,1,1
2,937.18,1,1
2,953.15,2,1
2,6000.5,2,1
2,1349.3,2,1
2,788.17,3,1
2,1066.2,2,1
2,852.17,2,1
2,1312.3,2,1
2,968.12,2,1
2,5041.4,3,1
2,1150.2,2,1
2,2661.3,2,1
2,1231.2,2,1
2,931.17,3,1
2,795.27,3,1
2,832.27,1,1
2,1996.2,3,0
2,833.18,3,1
2,765.25,1,0
2,1692.3,3,1
2,1660.2,1,1
2,1111.2,3,1
2,1776.3,2,1
2,1246.3,1,1
2,786.15,0,1
2,3046.4,2,1
2,874.17,2,1
2,1492.3,2,1
2,1662.2,3,1
2,872.18,3,1
2,1115.2,2,1
2,2698.3,3,1
2,1372.2,1,1
2,2026.2,1,1
2,1055.3,3,1
2,1417.3,2,1
2,1469.2,2,1
2,1016.2,1,1
2,1613.3,1,1
2,801.27,1,1
2,1543.2,3,1
2,805.16,1,1
2,802.24,2,1
2,887.26,2,1
2,1721.2,3,1
2,1425.3,1,1
2,2557.4,2,1
2,1140.3,3,1
2,740.19,0,1
2,1731.2,1,1
2,899.31,0,1
2,875.28,3,1
2,1574.4,2,1
2,1532.2,2,1
2,948.27,1,1
2,2363.3,2,1
2,1113.2,2,1
2,898.18,2,1
2,739.3,3,1
2,763.27,1,1
2,969.12,3,1
2,591.15,1,0
2,852.26,3,1
2,815.3,0,1
2,1316.2,3,1
2,780.17,2,1
2,3393.4,3,1
2,799.26,3,1
2,732.15,0,1
2,2553.6,3,1
2,801.28,3,1
2,758.22,1,1
2,1715.2,1,1
2,1132.2,1,1
2,2132.4,2,1
2,2339.3,1,1
2,803.18,2,1
2,1160.2,1,1
2,1375.3,2,1
2,2597.4,1,1
2,1451.2,1,1
2,1061.2,2,1
2,2496.4,3,1
2,3906.4,3,1
2,1003.2,1,1
2,1695.3,2,1
2,1233.3,2,1
2,1028.2,2,1
2,2672.3,1,1
2,2634.3,1,1
2,1006.2,3,1
2,3579.4,3,1
2,3145.3,2,1
2,5608.4,2,1
2,1721.3,1,1
2,1958.3,2,1
2,3100.3,3,1
2,1573.2,3,1
2,3260.4,1,1
2,3087.3,3,1
2,1424.2,1,1
2,1404.2,1,1
2,1145.3,2,1
2,2096.3,3,1
2,2562.3,1,1
2,1984.2,1,1
2,1182.3,1,1
2,732.29,0,1
2,1499.2,1,1
2,1716.3,1,1
2,2716.4,1,1
2,981.29,3,1
2,947.21,1,1
2,4050.4,1,1
2,829.31,0,1
2,1000.3,2,1
2,2717.3,1,1
2,1182.2,1,1
2,1012.3,1,1
2,744.25,0,1
2,919.26,2,1
2,7096.5,3,1
2,2649.4,3,1
2,1076.3,3,1
2,2310.3,2,1
2,2391.3,2,1
2,3932.4,3,1
2,2044.3,1,1
2,1839.3,2,1
