stype,rt,diff,correct
2,723.24,2,1
2,978.17,2,1
2,759.25,3,1
2,846.15,1,1
2,833.25,3,1
2,909.23,1,0
2,1166.2,1,0
2,828.15,2,1
2,944.16,1,0
2,776.25,0,1
2,670.22,0,1
2,999.15,3,1
2,1525.2,2,1
2,1109.2,1,1
2,710.22,3,1
2,807.15,2,0
2,739.11,3,1
2,826.23,1,1
2,775.24,0,1
2,1349.2,2,0
2,717.27,0,1
2,844.23,2,0
2,848.24,3,1
2,1301,2,1
2,862.16,1,1
2,889.26,3,1
2,1402.3,2,1
2,913.24,3,1
2,792.16,2,1
2,885.24,3,1
2,934.24,3,1
2,822.11,2,1
2,714.14,3,1
2,755.23,3,1
2,833.21,1,0
2,733.15,2,0
2,989.18,3,1
2,843.26,3,1
2,774.25,0,1
2,868.16,1,1
2,894.17,3,1
2,1088.3,2,1
2,746.26,0,1
2,785.15,2,1
2,806.22,3,1
2,883.13,2,0
2,1621.3,1,1
2,794.14,3,1
2,775.22,3,1
2,1124.3,1,0
2,765.25,2,1
2,963.15,1,1
2,666.13,3,1
2,893.24,1,0
2,773.21,2,1
2,740.16,3,0
2,748.2,0,1
2,714.26,0,1
2,970.26,3,1
2,657.16,0,1
2,891.13,2,0
2,1022.2,2,1
2,890.25,2,1
2,906.17,1,1
2,747.15,3,1
2,810.25,3,1
2,647.17,0,1
2,787.16,2,0
2,1223.2,3,1
2,940.24,2,1
2,675.22,0,1
2,1013.2,1,1
2,746.14,3,1
2,785.23,3,1
2,726.14,3,1
2,790.15,3,1
2,1124.2,1,1
2,788.15,1,1
2,738.24,2,1
2,681.25,1,1
2,882.26,2,1
2,1764.2,1,1
2,1035.2,1,0
2,900.76,0,1
2,790.18,3,1
2,764.24,1,1
2,1035.2,2,1
2,614.17,0,1
2,922.17,3,1
2,850.25,1,1
2,781.18,2,0
2,875.15,3,1
2,636.24,0,1
2,632.22,2,1
2,788.26,2,1
2,841.17,3,1
2,973.22,2,1
2,859.16,1,0
2,749.26,0,1
2,868.16,2,1
2,791.14,2,1
2,788.18,3,1
2,962.24,2,0
2,1088.2,3,1
2,713.19,0,1
2,898.26,1,1
2,811.27,3,1
2,624.18,0,1
2,923.26,1,0
2,1163.2,2,0
2,819.27,0,1
2,1094.2,3,1
2,1175.2,2,0
2,1053.3,1,1
2,681.26,0,1
2,738.18,0,1
2,930.16,2,0
2,721.22,3,1
2,834.23,1,1
2,733.17,0,1
2,821.17,3,1
2,889.27,1,0
2,755.15,3,1
2,1001.2,3,1
2,1415.2,1,1
2,683.23,3,1
2,829.27,1,1
2,664.15,3,1
2,899.17,1,1
2,628.25,2,0
2,785.2,3,1
2,758.13,2,1
2,908.16,1,0
2,917.24,3,1
2,774.25,3,1
2,836.17,2,1
2,655.35,0,1
2,793.23,3,0
2,775.23,3,1
2,845.14,3,1
2,1385.2,1,0
2,846.3,0,1
2,818.3,0,1
2,1045.7,1,0
2,745.27,0,1
2,768.25,2,1
2,726.25,3,1
2,734.16,3,1
2,718.15,2,1
2,974.27,3,1
2,804.2,3,1
2,1089.2,2,1
2,1034.2,1,1
2,822.24,3,1
2,986.24,3,1
2,839.18,2,1
2,755.16,0,1
2,938.2,0,1
2,873.23,2,1
2,1883.2,1,1
2,910.17,3,1
2,957.26,1,1
2,660.25,0,1
2,927.17,1,0
2,1024.2,1,1
2,1036.2,2,0
2,1071.3,1,1
2,681.14,0,1
2,659.2,0,1
2,1054.2,1,0
2,680.27,0,1
2,1074.2,2,0
2,741.22,0,1
2,924.15,1,0
2,804.23,2,1
2,1001.2,1,1
2,1062.2,1,1
2,753.18,3,1
2,808.24,3,1
2,971.14,2,1
2,802.15,1,0
2,775.14,3,1
2,797.22,2,1
2,883.16,2,1
2,956.16,3,1
2,899.24,2,1
2,827.24,2,1
2,792.14,2,1
2,974.17,3,1
2,804.25,3,1
2,880.22,2,1
2,761.17,2,1
2,984.18,1,0
2,1087.3,3,1
2,848.25,1,0
2,843.17,3,1
2,1054.2,1,1
2,849.33,2,1
2,948.23,2,1
2,802.14,3,1
2,1047.2,3,0
2,931.17,2,1
2,827.27,2,1
2,1278.6,3,0
2,865.15,3,1
2,778.23,3,1
2,873.26,1,1
2,883.15,1,1
2,861.16,1,0
2,864.16,3,1
2,921.23,2,1
2,826.15,3,0
2,806.2,3,1
2,659.25,3,1
2,710.26,0,1
2,742.19,2,1
2,813.26,2,1
2,750.22,3,1
2,753.21,1,1
2,680.15,3,1
2,938.17,2,1
2,681.23,3,1
2,802.23,3,1
2,912.14,2,1
2,776.14,1,0
2,695.25,0,1
2,864.24,2,1
2,738.16,3,1
2,761.25,3,1
2,584.25,0,1
2,702.23,0,1
2,911.15,1,1
2,727.26,0,1
2,767.2,1,1
2,741.21,3,0
2,781.15,1,0
2,890.27,1,1
2,724.24,2,1
2,1004.3,3,1
2,937.19,1,0
2,1073.3,2,1
2,986.26,1,0
2,873.23,2,1
2,867.15,1,1
2,1301.2,3,1
2,1102.1,1,1
2,726.24,3,1
2,679.17,3,1
2,721.18,0,1
2,990.23,1,0
2,783.26,2,0
2,925.14,1,0
2,981.15,1,0
2,1179.3,1,1
2,872.24,3,1
2,683.19,0,1
2,868.17,2,1
2,807.17,2,1
2,852.26,1,1
2,695.23,3,1
2,655.2,0,1
2,850.24,3,1
2,781.24,3,1
2,995.08,1,0
2,777.19,3,1
2,663.19,0,1
2,754.26,3,1
2,897.17,2,0
2,754.16,3,0
2,786.47,2,1
2,839.15,2,1
2,1137.2,2,1
2,625.27,0,1
2,621.27,0,1
2,1009.3,1,0
2,807.21,2,1
2,1124.2,1,1
2,1019.2,1,0
2,896.27,1,1
2,1025.2,1,1
2,758.19,0,1
2,892.24,2,1
2,909.26,1,1
2,694.23,1,1
2,671.17,3,1
2,658.15,3,1
2,788.23,1,1
2,745.17,1,0
2,849.18,2,1
2,708.22,2,0
2,742.25,3,1
2,701.18,0,1
2,973.19,1,1
2,771.25,1,0
2,826.23,3,1
2,1150.2,1,1
2,996.18,1,0
2,946.25,3,1
2,817.23,2,0
2,1198.1,2,1
2,1002.2,2,1
2,1143.3,1,1
2,927.26,3,1
2,943.18,1,0
2,1055.2,1,1
2,889.23,2,1
2,731.27,0,1
2,899.18,1,1
2,716.17,3,1
2,932.24,1,0
2,828.22,2,1
2,704.19,0,1
2,737.19,0,1
2,768.26,3,1
2,951.25,1,0
2,798.16,2,1
2,867.21,2,0
2,790.15,3,1
2,899.25,3,1
2,940.18,3,1
2,668.16,0,1
2,693.29,0,1
2,775.23,2,1
2,1247.2,2,0
2,931.17,2,1
2,1011.3,3,1
2,680.24,3,1
2,857.19,1,1
2,1011.2,1,1
2,944.2,1,0
2,776.28,3,1
2,927.24,1,0
2,782.17,2,1
2,708.26,3,0
2,997.26,3,1
2,1058.2,2,1
2,868.19,2,1
2,1039.3,2,1
2,946.28,1,1
2,1041.2,2,1
2,1693.3,1,1
2,798.28,0,1
2,867.25,3,1
2,910.17,2,1
2,814.16,3,1
2,867.27,3,1
2,725.24,3,1
2,766.2,0,1
2,875.18,1,1
2,982.19,1,0
2,876.27,3,1
2,870.22,0,1
2,832.34,1,1
2,892.27,2,1
2,925.26,1,1
2,925.22,1,0
2,718.18,0,1
2,1829.3,1,0
2,2514.4,1,0
2,1204.4,3,1
2,896.27,2,0
2,2745.3,1,1
2,1224.3,1,0
2,1093.2,2,1
2,861.17,3,1
2,1001.3,2,0
2,862.24,1,0
2,864.16,2,0
2,1059.2,1,0
2,774.19,0,1
2,924.23,1,1
2,868.18,1,1
2,894.26,3,1
2,1048.2,2,1
2,755.24,0,1
2,850.18,0,1
2,853.16,3,1
2,927.22,2,1
2,999.23,3,1
2,1020.2,1,1
2,936.16,2,1
2,952.15,3,1
2,903.25,1,1
2,1299.6,2,1
2,1084.2,3,0
2,830.16,3,1
2,1010.3,3,0
2,1039.2,1,1
2,922.27,1,1
2,954.27,1,1
2,753.24,2,1
2,704.17,2,1
2,897.19,2,1
2,866.24,1,1
2,900.25,3,1
2,725.21,0,1
2,781.17,3,1
2,1027.3,1,0
2,1056.3,2,0
2,818.18,3,1
2,927.19,3,1
2,966.29,1,0
2,1214.3,1,1
2,1129.2,3,1
2,1025.2,3,1
2,3589.3,1,1
2,931.26,2,1
2,1153.2,1,0
2,993.22,2,0
2,1007.3,3,0
2,915.26,3,1
2,1004.2,2,1
2,993.19,2,1
2,974.25,1,1
2,957.28,3,1
2,819.18,3,1
2,879.19,1,1
2,729.31,3,0
2,1050.2,3,1
2,861.18,2,1
2,2191.3,1,1
2,1260.2,2,1
2,1071.3,1,1
2,913.18,2,1
2,762.19,0,1
2,1129.3,2,0
2,2441.3,1,0
2,932.23,0,1
2,1140.2,1,1
2,923.26,1,1
2,851.26,3,1
2,654.19,0,1
2,705.24,0,1
2,1058.2,2,0
2,1070.3,3,1
2,887.16,3,1
2,801.16,3,0
2,950.26,2,1
2,965.27,2,1
2,843.19,3,1
2,807.21,0,1
2,867.19,3,1
2,886.3,1,1
2,1442.8,3,1
2,1047.1,2,0
2,1314.3,2,1
2,1058.3,1,1
2,877.18,1,1
2,2431.3,1,1
2,819.18,0,1
2,904.27,3,1
2,929.21,1,1
2,856.24,3,1
2,731.26,3,1
2,986.18,1,1
2,1016.3,1,0
2,1101.3,1,1
2,774.36,0,1
2,787.26,2,1
2,737.2,3,1
2,777.2,3,1
2,887.26,1,1
2,736.27,1,1
2,847.19,3,1
2,899.17,2,1
2,748.25,3,1
2,883.21,2,1
2,1157.2,3,1
2,716.24,0,1
2,820.3,2,0
2,1248.3,2,1
2,1075.2,2,0
2,1244.2,1,0
2,1216.3,1,1
2,1428.3,2,0
2,1201.2,2,0
2,894.17,3,1
2,1663.3,1,1
2,1146.3,2,1
2,1993.2,1,0
2,1295.2,2,1
2,976.28,3,1
2,878.26,3,1
2,1312.2,3,0
2,1208.3,2,1
2,1125.3,3,0
2,789.24,3,1
2,1099.2,2,0
2,1244.3,1,0
2,1175.3,2,1
2,1069.3,2,0
2,759.22,0,1
2,719.17,3,1
2,839.28,0,1
2,1106.2,1,1
2,979.18,2,0
2,873.18,3,1
2,795.25,3,1
2,944.26,2,1
2,1024.2,1,0
2,748.21,0,1
2,1042.3,3,1
2,750.26,3,1
1,1478.8,3,1
1,926.21,2,0
1,1088.2,3,0
1,1513.3,2,1
1,1418.2,1,1
1,854.15,2,1
1,785.21,3,1
1,951.23,2,1
1,1191.2,1,1
1,947.2,1,1
1,850.22,1,1
1,741.11,1,0
1,926.12,1,0
1,845.26,0,1
1,784.12,3,1
1,846.14,1,1
1,882.17,3,1
1,1011.1,3,1
1,1087.2,1,0
1,921.15,1,1
1,890.12,1,1
1,891.14,2,0
1,1276.1,2,1
1,1038.1,3,1
1,1306.2,2,1
1,1818.2,2,1
1,1007.2,2,1
1,1892.2,3,1
1,1021.2,3,1
1,1089.1,2,0
1,762.16,0,1
1,913.28,3,0
1,1930.3,3,0
1,1346.2,3,0
1,913.24,1,1
1,986.18,3,1
1,936.18,3,1
1,767.18,0,1
1,1054.1,2,1
1,945.24,3,1
1,1016.2,3,0
1,1637.2,1,1
1,968.12,3,1
1,1087.2,2,0
1,1208.2,3,1
1,1085.1,2,0
1,967.21,3,1
1,1070.2,1,1
1,1111.1,2,1
1,800.14,2,1
1,797.25,0,1
1,923.23,2,1
1,779.16,1,1
1,745.14,2,1
1,959.18,1,1
1,814.16,3,0
1,771.15,2,1
1,897.12,1,1
1,723.14,0,1
1,722.19,1,1
1,1480.5,3,1
1,979.19,3,0
1,816.2,1,1
1,812.32,2,0
1,929.19,3,1
1,904.15,2,1
1,761.21,1,1
1,712.21,0,1
1,800.15,1,1
1,814.16,1,0
1,987.2,1,0
1,824.23,0,1
1,1316.2,1,1
1,1061.2,3,1
1,1087.2,1,1
1,1073.2,1,1
1,939.13,2,1
1,1122.2,1,1
1,883.17,3,1
1,1172.2,3,1
1,842.16,1,1
1,1093.3,3,0
1,1103.3,1,1
1,960.24,1,1
1,975.16,2,1
1,925.12,1,0
1,1053.2,1,1
1,904.22,3,0
1,1386.2,3,0
1,895.16,2,1
1,1016.2,2,1
1,973.23,1,0
1,1164.1,2,1
1,929.18,0,1
1,1089.2,3,1
1,1347.2,1,1
1,930.15,2,1
1,786.19,0,1
1,1008.2,2,0
1,1612.2,2,1
1,881.15,3,1
1,923.16,3,1
1,1067.2,2,1
1,877.23,3,1
1,2167.2,2,1
1,942.14,2,1
1,1157.1,2,1
1,1660.2,1,0
1,1150.2,3,1
1,1654.2,1,0
1,2361.3,1,1
1,2543.3,2,1
1,2047.2,2,0
1,779.14,0,1
1,944.24,1,1
1,1087.2,2,0
1,1321.2,2,1
1,1138.1,2,1
1,881.24,2,1
1,1931.3,2,1
1,1274.7,2,1
1,947.14,2,1
1,826.26,3,0
1,984.11,2,1
1,964.15,3,1
1,866.14,2,0
1,837.29,1,1
1,1520.2,2,1
1,1264.1,2,0
1,979.18,1,1
1,2041.2,1,1
1,1356.2,1,1
1,923.14,1,1
1,931.16,3,0
1,1763.3,1,0
1,2945.3,2,0
1,1073.2,1,0
1,1548.2,3,0
1,899.25,2,1
1,980.12,3,1
1,1002.2,1,0
1,1366.2,2,1
1,1349.2,2,1
1,860.18,0,1
1,919.2,0,1
1,1015.2,2,1
1,908.13,2,1
1,924.17,2,1
1,1044.1,1,1
1,823.15,3,1
1,779.17,3,1
1,1033.2,1,1
1,989.14,3,0
1,1170.1,2,1
1,913.18,2,1
1,1041.2,1,0
1,869.19,0,1
1,1198.2,2,1
1,780.24,2,1
1,945.16,1,1
1,881.17,1,1
1,1067.2,3,1
1,1141.2,1,1
1,756.23,3,1
1,995.16,3,1
1,888.17,2,0
1,2194.3,3,0
1,1095.2,1,0
1,809.12,3,1
1,806.15,1,1
1,787.21,3,1
1,879.17,2,1
1,985.11,2,1
1,2359.2,2,1
1,1014.2,3,1
1,987.23,1,1
1,1024.2,3,1
1,2044.2,3,1
1,1327.2,1,1
1,2071.2,2,1
1,1159.4,3,1
1,1438.2,3,1
1,906.23,1,0
1,1091.3,1,1
1,980.15,2,0
1,786.12,3,1
1,1112.2,3,0
1,944.2,3,1
1,815.16,1,1
1,1156.2,2,1
1,1563.2,1,1
1,2050.3,2,1
1,2379.2,1,1
1,1418.3,1,1
1,1078.3,2,1
1,1001.1,2,1
1,1237.2,2,0
1,992.17,3,1
1,742.16,0,1
1,990.25,1,1
1,1003.2,2,0
1,928.13,1,0
1,920.2,2,1
1,881.18,0,1
1,1058.2,2,1
1,916.14,2,1
1,773.12,2,1
1,827.14,3,1
1,743.21,2,1
1,943.15,3,1
1,814.25,2,1
1,962.18,3,0
1,849.15,2,1
1,908.14,1,1
1,668.21,1,1
1,975.24,1,0
1,900.15,2,1
1,1102.2,1,0
1,799.16,2,1
1,2397.3,3,1
1,1113.2,2,1
1,1489.2,2,1
1,1851.3,1,1
1,2574.3,3,0
1,1067.2,1,1
1,998.17,3,1
1,2411.3,1,0
1,2392.3,3,0
1,1021.2,3,0
1,1522.2,1,0
1,834.18,2,1
1,990.17,2,1
1,843.19,3,1
1,1983.2,1,1
1,1629.2,2,0
1,1096.1,1,1
1,794.17,3,1
1,1887.2,1,1
1,1089.2,2,1
1,1890.2,3,1
1,1192.5,0,1
1,2022.2,1,1
1,939.23,3,1
1,1202.2,2,1
1,974.23,1,1
1,860.16,3,1
1,943.23,1,0
1,967.14,1,0
1,998.16,1,1
1,818.15,1,1
1,966.14,2,0
1,829.14,2,1
1,793.2,0,1
1,734.17,0,1
1,845.15,3,1
1,1409.2,1,1
1,837.13,2,1
1,849.15,3,1
1,796.23,3,1
1,816.22,3,1
1,949.18,3,0
1,828.23,0,1
1,928.14,3,0
1,968.21,2,1
1,838.17,2,1
1,938.15,3,1
1,866.23,1,0
1,860.15,1,1
1,830.16,1,1
1,866.19,1,1
1,853.23,2,1
1,831.21,3,1
1,763.14,1,1
1,794.17,2,1
1,783.23,0,1
1,820.24,1,1
1,913.17,1,0
1,3082.3,2,1
1,971.24,1,1
1,1153.2,2,1
1,1112.1,1,1
1,881.21,3,1
1,2539.2,1,0
1,1026.2,3,1
1,926.17,1,1
1,974.17,1,1
1,892.19,3,0
1,965.13,3,1
1,955.16,3,1
1,1035.2,2,1
1,910.27,3,1
1,943.25,2,0
1,1078.2,2,1
1,2008.2,1,1
1,1245.3,1,0
1,936.25,3,1
1,991.19,1,1
1,957.17,2,1
1,2100.3,3,0
1,1085.3,2,1
1,1499.4,2,0
1,949.07,3,1
1,939.23,3,1
1,1091.2,1,1
1,1012.2,3,1
1,1657.2,1,0
1,885.19,1,1
1,973.26,1,1
1,924.18,2,0
1,828.18,3,1
1,1032.2,1,1
1,795.26,0,1
1,792.11,2,1
1,838.15,3,1
1,1065.2,1,1
1,1508.2,2,1
1,1277.2,2,0
1,974.13,3,1
1,1909.3,2,0
1,1019.3,3,1
1,1034.2,2,1
1,1709.2,3,1
1,1110.2,1,1
1,975.16,2,1
1,998.19,2,1
1,1370.2,3,0
1,961.18,1,1
1,1055.2,3,1
1,923.17,2,1
1,1755.2,3,1
1,1624.3,3,1
1,941.29,2,0
1,1845.2,2,0
1,952.16,2,1
1,1071.2,2,1
1,849.18,1,1
1,1117.2,0,1
1,1165.2,2,1
1,1820.3,1,0
1,800.13,0,1
1,1309.2,1,1
1,918.24,3,1
1,1406.3,2,0
1,875.2,3,1
1,1109.1,1,1
1,1638.3,2,1
1,929.29,0,1
1,945.24,1,1
1,1008.2,3,0
1,901.16,3,1
1,1486.3,2,1
1,760.24,0,1
1,1047.2,2,0
1,1106.2,2,1
1,922.26,3,1
1,891.23,2,1
1,1084.2,1,1
1,1157.2,3,1
1,796.23,1,1
1,1793.2,2,1
1,1235.4,2,1
1,760.14,0,1
1,966.29,1,1
1,1421.3,1,1
1,1209.2,2,0
1,1782.2,3,0
1,892.25,2,0
1,878.32,1,1
1,903.22,2,0
1,1017.2,3,1
1,1149.2,2,1
1,1069.2,3,1
1,783.17,1,1
1,988.17,3,1
1,1002.2,3,1
1,871.2,1,1
1,897.16,3,1
1,962.25,1,1
1,833.28,1,1
1,2412.3,2,1
1,1897.2,2,1
1,2242.2,2,1
1,1166.3,2,1
1,2763.3,1,1
1,1026.2,3,1
1,2694.3,1,1
1,1192.3,2,1
1,2228.3,3,1
1,1481.2,3,1
1,1051.2,2,1
1,1758.2,3,0
1,1933.2,1,1
1,2428.2,2,1
1,2369.3,2,0
1,2399.2,2,1
1,2492.2,3,0
1,1038.2,3,1
1,770.22,3,1
1,888.21,3,0
1,761.24,0,1
1,848.19,1,1
1,795.17,1,1
1,928.25,1,0
1,3112.3,3,1
1,1329.2,2,0
1,905.23,0,1
1,802.26,1,1
1,734.17,0,1
1,1006.2,1,1
1,843.17,3,1
1,846.26,3,1
1,794.23,2,0
1,1006.2,3,0
1,980.13,1,1
1,858.21,3,1
1,1005.3,2,1
1,826.17,2,1
1,1845.2,2,1
1,936.19,3,1
1,984.25,1,0
1,1587.5,1,0
1,841.17,1,1
1,813.25,1,1
1,865.2,3,1
1,1012.2,2,0
1,864.17,2,1
1,899.2,2,0
1,732.09,3,1
1,868.15,1,1
1,982.2,3,0
1,1053.2,2,1
1,1510.2,2,1
1,1128.2,3,0
1,944.18,1,1
1,847.22,3,1
1,930.28,2,1
1,770.17,2,0
1,1184.2,2,0
1,2623.3,2,1
1,1066.2,3,1
1,1196.2,2,1
1,1002.2,3,0
1,1104.2,2,1
1,881.15,3,1
1,714.21,0,1
1,786.14,3,1
1,792.24,1,0
1,894.21,1,1
1,967.22,3,1
1,1189.2,1,0
1,907.26,2,1
1,884.26,1,1
1,894.17,3,1
1,1078.2,3,1
1,904.24,2,1
1,937.15,1,0
1,1097.2,3,1
1,1146.2,1,1
1,1417.2,2,0
1,1062.1,2,1
1,1097.2,3,1
1,1242.2,2,0
1,1125.3,3,0
1,2293.2,3,0
1,743.21,0,1
1,830.16,2,1
1,1098.2,1,1
1,859.26,3,0
1,750.2,1,1
1,990.15,3,1
1,1018.2,1,1
1,1031.2,1,0
1,1019.2,1,1
1,903.13,3,1
1,952.24,3,1
1,943.24,2,1
1,751.19,0,1
1,1182.2,2,1
1,924.14,1,1
1,956.26,2,0
1,1128.8,2,1
1,785.16,3,0
1,966.24,1,1
1,845.16,1,1
1,776.19,1,1
1,750.18,0,1
1,989.27,1,1
1,955.26,1,0
1,897.14,1,0
1,1035.2,2,1
1,1054.2,2,1
1,833.27,1,1
1,804.19,2,1
1,1049.3,3,0
1,781.12,2,0
1,818.27,2,1
1,1086.2,1,0
1,1624.2,3,0
1,1109.3,1,0
1,1861.3,3,0
1,928.18,1,1
1,856.19,3,1
1,906.12,1,0
1,1012.2,1,1
1,776.18,2,1
1,790.16,3,1
1,939.23,2,0
1,979.13,1,1
1,1033.2,3,1
1,884.25,3,1
1,958.22,0,1
1,1493.2,3,1
1,902.26,2,0
1,783.15,1,1
1,925.25,2,1
1,853.22,1,0
1,785.2,0,1
1,797.15,2,1
1,843.22,3,0
1,999.18,1,1
1,803.17,3,1
1,928.16,3,1
1,856.24,2,1
1,707.27,0,1
1,940.18,1,1
1,795.25,3,1
1,816.23,2,1
1,876.29,2,0
1,1006.3,1,0
1,988.17,3,1
1,920.26,2,0
1,825.23,0,1
1,1165.2,3,1
1,1084.2,1,1
1,774.19,0,1
1,1020.3,2,1
1,831.22,0,1
1,931.16,2,0
1,1299.3,2,0
1,788.23,1,1
1,1453.2,1,0
1,1008.1,1,1
1,716.26,0,1
1,757.24,1,0
1,876.17,1,1
1,861.16,3,1
1,832.24,2,1
1,772.22,3,1
1,938.18,1,1
1,802.19,2,1
1,1023.2,2,1
1,1225.2,2,1
1,838.14,1,1
1,786.25,0,1
1,1511.3,2,1
1,1048.2,3,1
1,795.17,2,0
1,1656.2,2,0
1,852.22,2,0
1,758.24,0,1
1,885.19,1,1
1,863.26,3,0
1,1362.2,1,0
1,825.21,2,1
1,1204.2,3,1
1,809.18,3,1
1,1014.3,3,1
1,1962.3,2,0
1,848.2,2,1
1,876.16,2,1
1,854.26,3,1
1,984.28,2,0
1,958.24,2,1
1,933.15,3,1
1,1069.3,3,1
1,815.07,2,0
1,764.2,0,1
1,962.19,1,1
1,768.17,3,0
1,959.22,1,0
1,958.18,1,1
1,924.19,1,1
1,1236.3,2,0
1,944.25,3,1
1,1024.2,1,1
1,1004.2,3,0
1,936.28,2,1
1,952.14,1,1
1,1055.2,1,1
1,986.32,3,1
1,767.24,0,1
1,917.16,3,1
1,1341.1,3,1
1,1045.2,1,0
1,1009.2,1,1
1,1941.2,1,0
1,1085.2,3,1
1,1191.2,2,1
1,1132.2,3,0
1,987.27,3,1
