stype,rt,diff,correct
1,912.23,3,1
1,4793.5,2,1
1,1055.3,3,1
1,778.16,0,1
1,927.18,3,1
1,1063.3,2,1
1,1946.3,1,1
1,968.15,3,1
1,888.21,2,1
1,922.26,2,1
1,801.25,3,1
1,806.18,3,1
1,851.26,2,1
1,926.23,3,1
1,798.27,3,1
1,2371.3,3,1
1,1104.2,3,1
1,873.26,3,1
1,2467.4,1,1
1,869.16,1,1
1,1071.3,1,0
1,1018.3,1,1
1,903.2,3,1
1,863.16,3,1
1,873.19,2,1
1,939.22,1,1
1,2667.3,1,0
1,1830.2,1,1
1,1681.3,1,0
1,2212.3,1,0
1,2297.3,2,0
1,1153.2,3,1
1,1905.3,1,1
1,2074.3,1,1
1,1771.3,1,1
1,1273.2,2,0
1,2268.3,2,0
1,1015.2,3,1
1,1475.3,2,1
1,1213.2,2,1
1,1353.3,1,0
1,961.3,0,1
1,800.26,3,1
1,875.22,0,1
1,1950.3,2,0
1,1270.3,2,1
1,1240.3,3,1
1,1066.2,1,1
1,1053.3,1,0
1,1041.3,1,1
1,868.24,3,1
1,1366.2,2,1
1,1148.3,2,1
1,980.27,3,1
1,1002.2,3,1
1,870.19,2,1
1,928.18,2,1
1,864.26,3,0
1,1499.3,1,1
1,932.27,2,1
1,964.29,2,1
1,1098.3,3,1
1,1011.3,3,1
1,888.2,0,1
1,897.27,2,1
1,947.26,3,1
1,946.28,2,1
1,872.19,2,1
1,1611.3,2,1
1,856.27,3,1
1,890.25,2,1
1,900.19,1,1
1,876.17,3,1
1,1134.3,2,1
1,1302.3,3,1
1,3575.3,1,0
