stype,rt,diff,correct
1,797.19,0,1
1,1043.2,1,1
1,1022.3,2,0
1,978.26,2,0
1,1168.2,1,1
1,951.26,3,1
1,846.26,3,1
1,841.23,1,0
1,820.17,3,1
1,992.27,2,1
1,1998.3,3,0
1,907.27,2,1
1,772.18,3,1
1,1906.3,3,1
1,1067.3,1,0
1,861.28,2,1
1,751.23,0,1
1,1327.2,3,1
1,1199.2,1,0
1,1060.3,1,1
1,1070.2,1,0
1,817.15,3,1
1,862.2,3,1
1,721.25,2,1
1,824.11,3,1
1,836.18,1,1
1,816.28,3,1
1,812.24,3,1
1,833.18,1,0
1,1020.2,1,0
1,905.18,2,1
1,1866.3,1,1
1,1148.8,1,1
1,900.28,2,0
1,805.26,3,1
1,913.26,2,1
1,834.17,2,1
1,1054.3,3,0
1,928.29,2,1
1,1448.3,2,1
1,1116.3,2,0
1,1405.2,2,1
1,865.19,3,1
1,1131.3,2,1
1,1115.2,2,1
1,964.18,1,0
1,1114.3,2,1
1,939.25,1,1
1,1018.2,1,1
1,775.18,3,1
1,757.27,3,1
1,820.22,1,1
1,1113.2,1,0
1,961.17,1,1
1,855.25,2,0
1,954.27,1,0
1,1030.2,2,1
1,957.2,1,1
1,1060.2,3,1
1,887.24,3,1
1,888.19,2,1
1,1545.2,2,1
1,801.26,3,1
1,1342.3,3,1
1,797.18,3,1
1,843.28,2,1
1,1486.3,1,0
1,775.25,2,1
1,845.17,3,1
1,969.28,3,1
1,1087.3,1,1
1,752.28,0,1
1,1391.2,2,1
1,685.21,3,1
1,926.28,2,1
1,942.27,2,0
1,846.25,1,0
1,961.21,1,1
1,904.37,1,1
1,1049.3,2,1
1,732.22,3,1
1,1179.2,2,0
1,705.29,0,1
1,1186.3,1,0
1,761.17,1,1
1,1327.2,2,1
1,735.25,1,1
1,854.26,0,1
1,841.18,2,1
1,765.27,3,1
1,1115.3,2,1
1,923.29,0,1
2,1104.7,3,0
2,735.23,0,1
2,1064.2,1,0
2,1818.2,2,1
2,1134.3,1,1
2,990.26,1,1
2,1060.1,2,0
2,743.19,0,1
2,679.22,0,1
2,672.16,0,1
2,746.12,2,1
2,721.15,2,1
2,835.23,1,0
2,717.21,3,1
2,781.13,2,1
2,699.12,1,0
2,708.23,1,1
2,909.23,3,0
2,749.15,0,1
2,828.24,0,1
2,992.22,3,1
2,766.23,2,1
2,764.13,1,1
2,882.17,2,0
2,1164.3,3,0
2,1203.2,3,1
2,920.13,3,0
2,776.09,3,0
2,1406.3,1,1
2,659.31,0,1
2,2437.2,2,1
2,864.2,2,1
2,931.25,1,1
2,754.24,0,1
2,2417.3,2,1
2,942.17,3,0
2,709.18,3,1
2,726.2,3,1
2,734.16,2,1
2,742.13,3,0
2,685.26,2,1
2,758.17,2,1
2,757.18,0,1
2,980.16,3,1
2,834.24,2,0
2,1269.3,3,1
2,655.14,3,1
2,866.12,3,1
2,1066.2,3,1
2,751.22,2,1
2,862.21,1,1
2,736.22,3,0
2,928.24,2,1
2,664.17,1,1
2,763.15,2,1
2,713.18,0,1
2,881.22,3,1
2,795.23,2,1
2,960.14,2,0
2,832.14,3,0
2,1024,1,1
2,820.2,3,1
2,769.16,0,1
2,895.14,2,1
2,745.22,2,1
2,695.25,3,1
2,1033.2,2,1
2,1101.1,1,1
2,854.28,1,1
2,1001.2,1,0
2,941.15,2,1
2,749.18,1,1
2,668.2,1,1
2,1183.2,3,1
2,725.14,3,1
2,1364.3,1,1
2,683.21,3,1
2,1157.2,1,1
2,755.14,2,1
2,802.15,1,1
2,855.23,1,1
2,745.22,2,0
2,761.16,2,0
2,896.19,3,1
2,754.24,1,1
2,744.17,1,0
2,719.15,1,1
2,2064.2,1,0
2,731.15,1,1
2,730.15,0,1
2,714.16,1,0
2,755.16,1,1
2,746.22,1,0
2,705.13,1,1
2,842.16,2,1
2,733.18,1,0
2,838.22,2,0
2,881.22,3,1
2,666.16,0,1
2,821.15,2,0
2,642.14,2,0
2,1501.2,1,1
2,926.15,3,1
2,926.13,1,1
2,814.25,3,1
2,1131.3,2,0
2,938.23,2,1
2,978.14,1,1
2,1264.2,3,0
2,851.19,1,1
2,925.18,3,1
2,902.17,1,1
2,967.2,2,0
2,758.18,3,1
2,845.14,0,1
2,1231.2,3,1
2,1507.3,2,1
2,1532.3,3,1
2,1332.2,1,1
2,820.23,1,0
2,1036.6,0,1
2,1032.2,2,0
2,949.14,2,1
2,724.16,0,1
2,779.22,3,1
2,793.15,1,1
2,855.17,2,0
2,1042.2,2,1
2,742.23,2,1
2,756.23,1,0
2,995.21,2,1
2,697.18,0,1
2,794.26,3,1
2,1079.2,1,0
2,833.12,1,0
2,796.19,3,1
2,802.24,3,1
2,943.22,1,1
2,909.17,2,0
2,726.18,3,1
2,863.16,1,1
2,729.24,3,1
2,818.19,1,1
2,798.15,1,1
2,914.26,2,0
2,659.23,2,0
2,1022.2,2,0
2,690.19,0,1
2,1132.2,1,0
2,996.25,1,1
2,1130.3,1,0
2,913.27,2,1
2,1018.3,2,1
2,766.22,3,1
2,941.18,2,1
2,844.16,3,1
2,895.25,0,1
2,1016.2,2,1
2,1029.2,2,0
2,1001.1,2,1
2,1045.2,1,1
2,984.24,1,0
2,767.14,1,0
2,981.17,0,1
2,994.1,1,0
2,1016.2,2,1
2,1069.2,3,1
2,999.23,3,1
2,1373.3,2,1
2,1490.3,1,1
2,1052.2,2,1
2,1991.2,2,0
2,1005.2,3,1
2,969.26,2,1
2,1519.2,3,1
2,840.14,2,0
2,1308.3,2,1
2,1052.2,3,1
2,1055.2,1,0
2,738.17,3,1
2,809.45,0,1
2,918.13,1,1
2,846.15,2,0
2,810.12,1,0
2,895.21,3,0
2,744.2,0,1
2,975.14,3,0
2,2206.2,1,1
2,907.26,1,1
2,708.1,3,1
2,1012.2,3,0
2,745.2,1,0
2,1073.2,0,1
2,882.13,3,0
2,900.2,3,1
2,917.14,3,1
2,1542.1,2,1
2,725.25,3,1
2,756.24,2,1
2,859.17,3,1
2,822.14,2,1
2,874.17,1,1
2,924.18,3,1
2,797.17,3,0
2,1097.2,3,1
2,987.19,2,0
2,921.12,1,1
2,1161.2,1,0
2,975.15,3,1
2,966.24,3,1
2,1028.2,2,1
2,944.17,3,1
2,935.15,2,1
2,903.18,3,1
2,968.14,2,0
2,751.15,0,1
2,734.23,0,1
2,789.16,3,1
2,875.16,2,1
2,893.28,0,1
2,822.22,0,1
2,931.14,1,1
2,931.13,2,0
2,819.17,1,0
2,799.27,3,1
2,1884.3,2,1
2,846.19,0,1
2,817.14,2,1
2,1309.3,2,0
2,687.26,0,1
2,848.18,2,1
2,867.19,3,1
2,789.22,3,1
2,954.18,1,1
2,873.18,1,1
2,820.18,2,1
2,1056.2,2,1
2,819.28,1,0
2,1023.2,1,1
2,891.17,2,1
2,1251.7,2,1
2,791.27,3,0
2,971.12,2,0
2,1113.1,3,1
2,874.18,3,0
2,772.15,3,1
2,970.15,2,1
2,776.16,2,0
2,1103.2,3,1
2,752.25,1,1
2,1062.2,3,1
2,905.16,3,1
2,762.15,0,1
2,665.26,0,1
2,875.15,2,1
2,668.12,3,1
2,1359.2,2,0
2,998.26,3,1
2,811.14,1,1
2,736.17,3,1
2,848.27,1,1
2,906.23,2,0
2,835.12,1,1
2,775.17,1,0
2,974.26,2,0
2,844.23,2,0
2,1328.2,1,0
2,1079.2,2,0
2,1042.1,2,0
2,1070.1,3,1
2,1296.2,2,0
2,1232.2,2,1
2,1036.2,3,1
2,736.19,0,1
2,776.22,2,1
2,1157.2,1,1
2,924.26,1,1
2,908.24,3,0
2,1101.1,3,1
2,911.21,3,1
2,1007.2,2,1
2,892.18,1,1
2,845.16,3,1
2,1056.2,2,1
2,955.28,1,1
2,858.22,3,1
2,909.15,2,1
2,1117.2,1,1
2,781.25,2,0
2,1011.3,2,0
2,760.11,1,0
2,958.1,3,1
2,829.22,1,0
2,810.17,1,0
2,1262.2,2,1
2,912.22,3,1
2,937.25,2,1
2,721.11,1,1
2,785.18,2,0
2,935.13,3,1
2,1311.1,3,1
2,872.25,1,1
2,697.14,2,0
2,955.19,3,0
2,802.17,1,1
2,815.24,1,0
2,819.12,2,1
2,759.19,0,1
2,1014.2,1,1
2,883.21,1,0
2,1220.1,2,1
2,816.18,1,1
2,893.24,1,1
2,798.23,3,1
2,731.17,2,1
2,907.13,1,1
2,795.18,2,0
2,817.22,1,0
2,766.12,1,0
2,996.14,2,1
2,777.21,2,1
2,959.27,1,1
2,766.13,2,1
2,884.15,3,1
2,758.23,1,1
2,956.28,1,0
2,763.16,1,0
2,994.3,1,0
2,1055.3,2,1
2,842.25,2,1
2,1061.1,2,1
2,1064.3,1,1
2,2019.3,3,0
2,935.2,3,1
2,910.13,1,0
2,1056.2,2,1
2,843.16,2,1
2,742.15,1,0
2,805.17,0,1
2,914.17,1,1
2,1170.2,2,1
2,881.26,3,1
2,906.14,2,0
2,1043.2,1,1
2,991.24,2,1
2,828.26,0,1
2,992.15,2,0
2,941.25,2,1
2,909.25,3,1
2,766.16,3,1
2,1212.2,1,1
2,1097.2,2,1
2,762.24,3,1
2,712.17,2,1
2,753.16,2,0
2,712.13,1,1
2,777.29,1,1
2,718.26,2,1
2,734.14,2,1
2,902.18,1,1
2,1167,3,0
2,853.28,3,1
2,968.18,2,1
2,743.17,1,0
2,823.25,2,1
2,771.28,2,1
2,704.17,2,0
2,810.19,2,1
2,1039.2,1,1
2,978.21,2,0
2,735.19,3,1
2,743.2,0,1
2,1015.2,3,1
2,723.17,2,0
2,780.13,3,1
2,825.27,2,0
2,821.2,1,0
2,994.31,3,1
2,847.16,2,1
2,929.2,3,1
2,961.2,2,1
2,1016.2,3,1
2,828.2,3,0
2,993.26,2,0
2,990.21,2,0
2,868.17,3,1
2,790.24,2,1
2,980.28,2,1
2,769.22,3,1
2,807.25,1,1
2,805.17,1,1
2,873.23,2,0
2,874.23,1,0
2,1117.3,2,0
2,821.19,2,1
2,1114.2,1,0
2,1082.3,1,1
2,1052.3,1,0
2,903.19,2,1
2,913.15,1,1
2,889.17,2,0
2,883.25,2,1
2,876.18,2,1
2,886.34,3,1
2,775.23,3,1
2,933.18,1,1
2,828.18,2,1
2,977.16,2,1
2,759.23,2,1
2,862.25,3,1
2,864.23,2,1
2,754.18,3,0
2,697.25,3,0
2,891.25,3,0
2,860.18,1,1
2,863.26,1,1
2,785.23,2,0
2,872.26,1,0
2,1081.2,3,0
2,860.2,0,1
2,1247.2,2,1
2,746.25,0,1
2,1098.2,3,0
2,1011.2,2,1
2,1271.3,2,1
2,881.18,2,1
2,859.2,3,0
2,1174.2,1,1
2,988.27,3,1
2,1377.3,1,1
2,815.2,3,1
2,900.17,2,1
2,885.24,3,1
2,999.17,1,1
2,787.26,2,1
2,856.22,2,1
2,1315.3,1,1
2,900.23,3,1
2,805.21,2,1
2,946.19,2,1
2,992.2,2,1
2,758.14,3,1
2,828.24,0,1
2,905.2,3,1
2,826.26,2,1
2,765.27,1,0
2,748.18,2,0
2,779.18,3,0
2,905.24,2,0
2,1322.2,2,0
2,1291.2,3,1
2,1572.2,3,1
2,954.23,2,1
2,1016.3,1,1
2,1533.2,3,0
2,885.25,3,1
2,863.29,1,0
2,1025.3,1,0
2,806.19,3,1
2,851.21,2,1
2,797.22,3,0
2,739.27,2,0
2,1411.3,1,0
2,775.16,0,1
2,1069.2,3,1
2,911.24,2,1
2,1065.2,1,0
2,1132.2,3,0
2,1827.3,3,1
2,1007.3,3,1
2,1100.2,3,1
2,877.18,1,1
2,814.32,2,0
2,779.21,1,0
2,962.16,3,1
2,768.15,1,1
2,943.27,2,0
2,949.28,2,0
2,829.23,0,1
2,1305.2,3,1
2,1090.8,1,1
2,788.27,0,1
2,898.16,1,0
2,1067.2,2,1
2,1270.3,3,0
2,888.24,3,1
2,802.13,1,0
2,1215.2,3,0
2,972.26,3,0
2,955.22,2,1
2,994.18,2,1
2,814.15,1,1
2,787.16,2,1
2,840.15,2,1
2,884.18,3,1
2,718.19,2,1
2,734.22,1,0
2,958.15,2,1
2,828.19,3,1
2,793.19,3,1
2,950.18,1,0
2,781.22,0,1
2,1187.2,1,0
2,1025.1,3,1
2,837.27,1,0
2,848.25,1,1
2,1035.2,3,1
2,791.14,1,1
2,957.26,2,1
2,1036.3,1,1
2,910.08,1,1
2,816.16,2,1
2,932.27,3,0
2,765.23,1,0
2,1042.1,3,1
2,1166.3,2,0
2,780.19,2,1
2,914.18,2,0
2,875.22,1,1
2,789.17,1,0
2,843.23,2,1
2,918.26,3,0
2,886.15,2,1
2,824.28,0,1
2,820.24,2,1
2,840.25,1,1
2,701.11,3,0
2,908.19,2,0
2,974.25,2,0
2,748.27,0,1
2,747.2,2,0
2,930.26,1,0
2,834.29,0,1
2,990.28,3,1
2,859.18,2,0
2,1062.2,2,1
2,984.27,3,1
2,1047.2,2,1
2,1794.2,1,0
2,1255.2,2,1
2,1325.4,3,1
2,1006.3,3,1
2,778.14,3,1
2,864.16,3,0
2,739.24,0,1
2,707.28,0,1
2,787.21,2,0
2,952.2,1,0
2,712.26,1,1
2,801.27,3,1
2,766.16,2,0
2,940.21,2,0
2,900.23,3,1
2,973.21,2,1
2,1060.2,1,1
2,1046.2,2,1
2,761.17,3,1
2,808.24,2,0
2,829.17,2,0
2,880.22,2,0
2,923.26,1,1
2,963.32,2,1
2,849.31,0,1
2,732.16,1,1
2,1260.3,2,0
2,775.22,3,0
2,901.22,1,0
2,813.21,1,0
2,747.25,0,1
2,698.3,0,1
2,651.14,0,1
2,918.2,1,1
2,854.29,3,1
2,729.22,0,1
2,841.15,1,0
2,916.17,3,1
2,796.28,1,1
2,761.26,3,1
2,808.21,2,1
2,683.07,3,1
2,783.22,3,0
2,749.25,2,1
2,787.15,3,1
2,953.23,0,1
2,880.3,0,1
2,746.2,2,1
2,721.19,0,1
2,954.19,3,1
2,808.25,3,1
2,917.16,1,1
2,757.19,1,1
2,1052.3,2,1
2,991.28,1,1
2,876.19,0,1
2,822.14,1,1
2,906.24,2,1
2,859.26,2,0
2,727.21,3,1
2,1150.2,2,1
2,732.24,3,0
